visit_date,referrer,visitor_device,is_lead
2021-03-13 23:22:35.626440,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-04 16:18:50.022553,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301220067|aid|23848577881900067|crid|98|targid|7|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301220067_23848577881900067&fbclid=IwAR0IR8eDhwQN-VWwO3Vs8_rFynuy7uYUXqvrtWebyAK83iehPADY1uzVOFA,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-05 17:49:33.379447,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-23 05:14:18.310392,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213856860067|crid|42|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213856860067&fbclid=IwAR0ork_k7zj1Oo-8OfEigpKaPitlmgc_CR4HCDfXeFBrCSWxNK0r9h5TkhE,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-01 20:28:36.864761,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977160067|aid|23847642977200067|crid|2|targid|2|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977160067_23847642977200067&fbclid=IwAR3_BuDatIKa-1EGgWHuwb-jrcwRkA0g5TJjVFv2rBMAXJ02diiTqMfcKTY_aem_ARk8gkO02lX5LnxrY-4uEqJye0aec8B05U3O4SECP1vlyabnNYhbBZlpARzGa_w10Y4HqZshXLFyIkoBfupaq97IHUWEjNKs-PxpQoaKGwpPm8uEoX_TFBPIaAZzq19Sj2s,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-04 16:26:12.222897,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213856860067|crid|42|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213856860067&fbclid=IwAR13uB40zMNa0S8vkPUYKjzh5GGxE2vq4CsBBJ2CP8ir6NneN0xzDgReRSw,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-21 02:02:20.091482,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-18 06:24:41.878075,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768280067|aid|23848213933380067|crid|45|targid|2|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768280067_23848213933380067&fbclid=IwAR10FBjtitRwDRvmclfzqiBrqPXzL_dayouTgbXk666fEHm52Y5-BP03mto,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-10 12:29:36.455771,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-26 03:30:12.706063,,"{""value"": ""Tablet"", ""value_id"": ""tablet""}",true
2021-03-30 20:22:34.236820,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848577848310067|crid|98|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848577848310067&fbclid=IwAR0ljRnHzEOHgzy5yK16rDQuW9C8m_UkhM1iVvZy5A2ZQUR-FIjUKSh5KiM,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-04 15:55:22.944207,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-08 11:52:14.495377,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-19 00:54:50.467494,https://callgear.ae/landline-uae-number/up/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J34|23848680267780067&utm_content=cid|23848680267780067|gid|23848680267810067|aid|23848680486720067|crid|108|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848680267780067_23848680267810067_23848680486720067&fbclid=PAAaaOPruT5zyCq9B3iwkyaXRfB2qxjpvW1C5vvIp_iebd2aLtTQ7qtlNDCBU,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-11 12:05:35.102565,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213856860067|crid|42|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213856860067&fbclid=IwAR3hYbxAieL27P7jUK6q-9DoP5OU0lKstvytK0VO6nFC3T2nt4tSarmrtnw,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-06 10:20:07.608843,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-28 18:33:52.072267,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848577848310067|crid|98|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848577848310067&fbclid=IwAR3XW2DCLeTyQq3KL_jI7yhnPNstb_-3H0z57nnRYm5gi0JJdvDNoEnuRgM,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-30 15:30:12.414400,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-10 20:15:20.853400,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-24 02:38:59.281676,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-07 17:17:32.781589,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=PAAaYVRpKKDeSCZ1odNPLx3CAaZ_REYJgM4qm1L1Vcs_H8OgRp7Kbuev_m0LE,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-08 10:26:48.432012,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848577848310067|crid|98|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848577848310067&fbclid=IwAR1Fkn3Kwd3Ie7z4yBAQbjXIIdFAGFIqcESTbURMwHVxJ0p4g4CH5BAt3Pc,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-29 07:12:55.089671,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-16 12:52:12.056809,https://callgear.ae/landline-uae-number/up/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J34|23848680267780067&utm_content=cid|23848680267780067|gid|23848680267810067|aid|23848680486720067|crid|108|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848680267780067_23848680267810067_23848680486720067&fbclid=IwAR3bLOABOkL3pmzG_MJu25cbKD5T5rsZyfizE0xbCJJApSgKgMKIy3bC3Yw,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-11 15:11:04.965554,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-08 04:24:50.234873,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-02 13:04:25.477381,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-30 16:46:46.134259,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR2cbXRq-p_YrlPse_flgEiuJvOKIkDNWM0nbUwTUNy8sheLozKqz2P6wUI,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-11 02:29:05.088134,https://callgear.ae/vpbx/?utm_source=google&utm_medium=cpc&utm_campaign=GAW_UAE_DU_SEARCH_VP_TR_Key_NewPage|12187113246&utm_term=virtualphone&utm_content=tid|kwd-303343594068|cid|12187113246|aid|509194588994|gid|119774347129|pos||src|g_|dvc|c|reg|9047577|rin|9041132|oh|&cm_id=12187113246_119774347129_509194588994_kwd-303343594068_c__g_&gclid=CjwKCAjwp_GJBhBmEiwALWBQkzzRWh48WKCvEqEFSSCJpTP3GVerT9Q0kUXTyaEpMDKfnpSygOacehoCXhgQAvD_BwE,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-17 12:35:26.589844,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-19 01:13:57.895901,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=IwAR3dVvaiqFLb2mjiPfOlAm3RuuqQDmL5JHXBq_N4nuzPo4ANTdaTtKTwDuM,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-13 04:02:50.919702,https://www.google.com/,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-29 13:34:31.831266,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848680570000067|aid|23848680569920067|crid|91|targid|9|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848680570000067_23848680569920067&fbclid=IwAR3vnepKmyzlO1vj17m7CDAKb-1kEtFJHeLzywLiGHpEiFhNoGq4hErGXjI,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-18 00:11:15.422250,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-03 22:17:34.058894,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-18 04:33:50.404011,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=PAAaaZabJSw2ko6iUIb1rpe4AINWKa3OR0higyjwtnA352D29emldK4j8bo60,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-06 13:55:26.208499,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-05 12:54:59.715922,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-18 09:52:09.147293,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=IwAR3pyBRYpeSmmcXRBeIQjlhhze-md0gCGVHjN3mF0lXZFy19_j6kmNSwOM0,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-11 08:50:52.844794,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-29 20:09:36.536787,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-08 04:36:53.316406,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-26 21:35:56.259930,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=IwAR0H0uKUvPiwG6hZWuJQgoP8wacN6dZzf_fXa9SoxUP2__fb3gyTl-Hp2PQ_aem_AYFRQeG7cXYQif3WVqoT5kUU247PMysgXz4Jfusu5xptHjN5qEgVBJBalw5LkXyPP6UBm6zGgGyApx3LUIQJe78sbMLoI2w2sRhAwjhUiLECGyLMzY7VaeOu1luB5Qp0jm8,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-08 12:10:41.986926,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977170067|aid|23847642977210067|crid|2|targid|1|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977170067_23847642977210067&fbclid=PAAaYCttEz7dqrXviLFUPuIw61SrBRCdQJPJhFHmNeLmIfWBpYnqdH3xkXJWo_aem_ASYgNnnihFOIQBJzDkS8LR-qKQuji4lclTbaZtMVHECci6EPFBcyIOYDG7YMpiSpNbk01AV5S-XK3GWP34DQNQlD5qCYul-S-ujdQo9GSZUSBItVWvafErbO5KRRpqOl2lE,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-24 07:05:16.053603,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-25 16:39:41.538762,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-15 01:41:42.776638,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=IwAR0_dchEH3SdJG2Dromm6juI59aHIg5peknjqSdWVCxl1EQvplYs2j2ofyM,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-26 20:07:03.920040,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-18 08:15:35.792567,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213767960067|crid|41|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213767960067&fbclid=IwAR1D_jPUT72lpElHkWRVfJFKXz4WXPWgFHpz0YD7WnmLCdXo7Q-Rq_KAO00,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-20 17:06:07.292570,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=IwAR0Br2Bbo1h-dkIFsLJi9hgjh9-ncSWkMl8V_W0HUMuXDqyMse-ISa4ieKU,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-22 15:08:34.046216,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-28 10:08:16.694312,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=IwAR0GEMOk-azMbnWPyCN3VizY4FKC79gPkzQw6c-Biojrevx-AmiC8aT9gUY_aem_AV_Y6LubFhh5BIhKMvBd9qVXy14ZF2vPetxOV_pK_hkGuseGq7dqfT3QX8KJfj3cqPNIDoFuQgb_xGS0lal1bIN8mvwxSG4tIC65SzwWHdPFMZsVcxw_AAJ4MMOl2JpIB0Y,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-30 14:40:36.533786,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768280067|aid|23848213933380067|crid|45|targid|2|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768280067_23848213933380067&fbclid=IwAR0qWxjLWq3kOmUc2HmD05pigV8hvEimBJZoBaLlGR1l-NuW9xvdvhiWFoI,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-30 04:12:21.554068,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-21 02:50:28.182964,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-14 17:35:59.795111,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-26 04:18:57.480896,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-19 00:14:06.733921,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-26 21:36:32.563368,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-26 17:59:55.090072,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213856860067|crid|42|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213856860067&fbclid=IwAR3YqMj0C9hPgXvHT_kWh4FqhHqlgt_GALZQMlkBf233MhJXY6i1l_adiQ4,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-18 15:10:57.298798,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-30 05:01:02.568842,https://callgear.ae/vpbx/?utm_source=google&utm_medium=cpc&utm_campaign=GAW_UAE_DU_SEARCH_VP_TR_Key_NewPage|12187113246&utm_term=virtualphone&utm_content=tid|kwd-303343594068|cid|12187113246|aid|494770255120|gid|119774347129|pos||src|g_|dvc|c|reg|1011082|rin|9041132|oh|&cm_id=12187113246_119774347129_494770255120_kwd-303343594068_c__g_&gclid=CjwKCAjw7rWKBhAtEiwAJ3CWLKiW_A1nMjWv6Wc-Mkw8BbBBBEazewrDl2AsBabbNCkNDB761Os9VRoC-zkQAvD_BwE,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-26 23:22:09.088483,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=PAAaaM2j3Cmhk4MdsKGC-TKdKhL9TqerzIZyrvrKyh4p3kHhaVU1KUmmhCy7Q,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-14 00:08:54.683340,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-08 03:26:25.831173,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768280067|aid|23848213933370067|crid|41|targid|2|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768280067_23848213933370067&fbclid=IwAR3lJya6t3E8hzFWT7wR0ZhSbFPp3Pp_5BLzqSjHCGR_YZIGw0g32uG7f1Q,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-03 06:10:54.733695,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213856860067|crid|42|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213856860067&fbclid=PAAaaPv8ZPE9dpfoN8cKVUz-J5q6ZWmxt2AyN_aRvSzoQ3uRBfNb2rEuDB4d8,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-09 06:54:59.674857,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-25 01:39:00.132103,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-30 17:22:27.838240,,"{""value"": null, ""value_id"": null}",true
2021-03-24 14:08:21.890908,https://callgear.ae/pricing/?cm_id=12187113246_119774347129_538889185333_kwd-339629289062_m__g_&utm_source=google&utm_medium=cpc&utm_campaign=GAW_SP_ALL_SEARCH_VP_TR_Key|12187113246&utm_term=ip pbx companies&utm_content=tid|kwd-339629289062|cid|12187113246|aid|538889185333|gid|119774347129|pos||src|g_|dvc|m|reg|1000013|rin|&gclid=CjwKCAjwvuGJBhB1EiwACU1AiYzeR9p6NKQ19TO5xDaIZOKbrzsDWgB6RwjILVY-bi14GDTQbjRhtxoCXTsQAvD_BwE,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-03 00:54:36.087400,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=IwAR34nQWmm-nj4QWY32Nh7GTPMTmpiQ4FGRzQ391CRgU6TLyMXoskRIsfgd8_aem_AfKBC9uR2EDBFFXQ7Bbl6FLlxf3eJpiS5oL10HiAbpBZ7aVe5F5Rn7cAtTJ_2Oh7iW4Iq-rm-t7npLL4jPxZQVL9M_iL2ULd55Thj-re3RukrwcTUr0Gkjj4ZtHxkX71PK4,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-09 01:13:00.742141,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-27 07:57:14.797537,https://callgear.ae/webinar/?utm_source=callgearae&utm_medium=cpm&utm_campaign=CALLGEARAE_UAE_ALL_POPUP_WB-16092021_NONE_H25|00000&utm_content=popup|hadi|25,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-17 23:08:27.309121,https://callgear.ae/landline-uae-number/up/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J34|23848680267780067&utm_content=cid|23848680267780067|gid|23848680267740067|aid|23848680486750067|crid|107|targid|7|sid|6|pid|1|jobs|35&cm_id=fb_23848680267780067_23848680267740067_23848680486750067&fbclid=IwAR2dp9fa6_3VxeUZV_a1Kf7AGytJJjGnaJbCNpeCWe3RNezgrIL2-fVqYAg,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-20 15:51:56.199275,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-11 16:15:35.980242,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=PAAaaZl--fCWHTB1EAnC6SiyAcpIlyJoqHw1MynOQkx4A7eVf2I8jJFnS7c7Y,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-03 09:47:59.029211,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-08 15:55:33.574694,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-05 04:24:45.037965,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-11 08:47:52.998743,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-22 11:19:30.235126,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-09 04:26:10.746526,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-11 09:17:59.161628,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848577848310067|crid|98|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848577848310067&fbclid=IwAR1RTooY5UtZW1LkdcUW5m7I-hFEeSwSbEN4fj9lrhMTQbDJqsw-h1lVM8Q,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-07 07:50:06.119811,https://www.google.com/,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-25 03:56:32.565984,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-29 14:53:23.023440,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=IwAR0RLUyndnn8pkHRy67sJnMKNOPSESze82iD7CTELK9_IWWqXhzku8hMq7E_aem_AVJYjNLBS4xLirDNy4PNJLIx1iCgAh6L6oFZ95nxDxY4Si030JuTkMcChnnXqq-PTQsjNex6IbrnrcEG6o2TjfqPGuZ7QIhy2ALgatjw1TeVewbjg-vw05UXW8ADPll72gU,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-06 21:42:49.696737,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-22 12:04:42.221681,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-02 09:33:31.242826,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
